Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Palm_tip_x,Thumb_tip_x,Index_tip_x,Middle_tip_x,Ring_tip_x,Pinky_tip_x,Palm_tip_y,Thumb_tip_y,Index_tip_y,Middle_tip_y,Ring_tip_y,Pinky_tip_y,Palm_tip_z,Thumb_tip_z,Index_tip_z,Middle_tip_z,Ring_tip_z,Pinky_tip_z
32,139,201,298,77,85,137,29,58,134,350,188,80,34,26,57,-24.630950927734375,50.84211730957031,13.664382934570312,-12.04338264465332,-33.26858139038086,-51.940406799316406,1.5132120847702026,-13.747415542602539,-78.6531753540039,-90.4979248046875,-84.79168701171875,-65.84417724609375,142.63885498046875,127.9946060180664,147.04534912109375,134.5376739501953,125.5750732421875,115.70639038085938
36,129,184,293,77,88,126,30,57,160,360,177,81,33,27,59,-24.602069854736328,52.535072326660156,13.398158073425293,-12.606502532958984,-33.78663635253906,-52.364723205566406,1.5683703422546387,-12.163838386535645,-78.82547760009766,-90.7420883178711,-84.97657775878906,-65.93568420410156,142.37210083007812,128.94760131835938,147.55857849121094,135.1175537109375,126.00728607177734,115.85514831542969
39,124,179,281,80,88,122,30,54,159,329,167,78,34,27,59,-24.547809600830078,54.60150146484375,13.074256896972656,-13.38528823852539,-34.381919860839844,-52.892234802246094,1.609694242477417,-10.130672454833984,-79.07040405273438,-91.12334442138672,-85.198486328125,-66.0565414428711,142.02578735351562,130.0325164794922,148.23208618164062,135.9686279296875,126.46905517578125,116.01692199707031
43,134,203,311,80,92,122,33,53,162,307,169,85,37,26,38,-24.484149932861328,55.77354049682617,12.886190414428711,-13.76394271850586,-34.70193099975586,-53.23220443725586,1.6462596654891968,-8.917381286621094,-79.21751403808594,-91.2836685180664,-85.30206298828125,-66.10399627685547,141.78871154785156,130.58164978027344,148.6434783935547,136.31785583496094,126.6854476928711,116.07769775390625
43,131,191,248,67,76,103,30,41,168,343,184,87,38,30,31,-24.41945457458496,56.849063873291016,12.749990463256836,-14.096922874450684,-34.905616760253906,-53.42491912841797,1.6497392654418945,-7.748645305633545,-79.361083984375,-91.45602416992188,-85.39242553710938,-66.15272521972656,141.58248901367188,131.01832580566406,148.9662322998047,136.64605712890625,126.80130004882812,116.09054565429688
44,128,211,248,63,69,99,31,46,176,296,160,71,38,30,49,-24.351119995117188,58.12017059326172,12.577195167541504,-14.520125389099121,-35.126678466796875,-53.668670654296875,1.6351103782653809,-6.328713417053223,-79.556396484375,-91.69258117675781,-85.50994873046875,-66.2303695678711,141.35287475585938,131.6015625,149.44183349609375,137.12747192382812,126.93477630615234,116.11478424072266
46,157,211,246,63,66,105,29,55,148,287,152,67,35,31,51,-24.326704025268555,58.48825454711914,12.54085636138916,-14.629669189453125,-35.19176483154297,-53.74662780761719,1.6318297386169434,-5.916821479797363,-79.6037826538086,-91.7530288696289,-85.54463958740234,-66.25225830078125,141.2879638671875,131.79412841796875,149.55909729003906,137.2537384033203,126.98294830322266,116.12540435791016
45,152,219,239,61,77,110,30,67,165,287,171,74,34,31,52,-24.255645751953125,59.69568634033203,12.42595386505127,-14.970497131347656,-35.483985900878906,-54.032222747802734,1.6324530839920044,-4.425141334533691,-79.73237609863281,-91.92835235595703,-85.6883773803711,-66.3136978149414,141.1057586669922,132.52720642089844,149.98294067382812,137.7039337158203,127.28336334228516,116.16973114013672
45,145,230,200,60,74,119,28,66,174,276,174,87,37,31,51,-24.159997940063477,60.57920455932617,12.343082427978516,-15.300323486328125,-35.67093276977539,-54.19534683227539,1.6164095401763916,-3.435598850250244,-79.85980987548828,-92.11590576171875,-85.80840301513672,-66.36608123779297,140.94923400878906,132.98451232910156,150.3292694091797,138.1547393798828,127.51304626464844,116.19290924072266
44,140,239,206,58,79,124,28,68,171,262,168,85,35,28,51,-24.127073287963867,60.85158920288086,12.31910514831543,-15.392316818237305,-35.7150993347168,-54.23019027709961,1.6072591543197632,-3.1216201782226562,-79.90369415283203,-92.16931915283203,-85.84587860107422,-66.38497924804688,140.90017700195312,133.11819458007812,150.4425506591797,138.28024291992188,127.58062744140625,116.1968765258789
43,143,231,205,61,91,148,27,64,165,303,183,84,35,31,34,-24.047414779663086,61.660850524902344,12.27212905883789,-15.577566146850586,-35.914424896240234,-54.35649490356445,1.5646681785583496,-2.0685579776763916,-80.0318603515625,-92.30941009521484,-85.99662017822266,-66.45821380615234,140.77828979492188,133.6314697265625,150.7404022216797,138.5379638671875,127.87992095947266,116.21527862548828
41,105,237,209,67,94,145,28,55,163,295,186,86,39,30,29,-23.979618072509766,62.47136306762695,12.199020385742188,-15.785061836242676,-36.079166412353516,-54.513038635253906,1.5134456157684326,-0.9255877137184143,-80.18582153320312,-92.46343231201172,-86.1317367553711,-66.52633666992188,140.6696014404297,134.1790771484375,151.1647491455078,138.79705810546875,128.11117553710938,116.21997833251953
41,148,233,187,56,91,141,26,42,145,307,173,79,39,32,26,-23.9605770111084,62.693519592285156,12.181966781616211,-15.846595764160156,-36.124088287353516,-54.56663513183594,1.493088960647583,-0.612637996673584,-80.23419189453125,-92.51575469970703,-86.17359924316406,-66.55172729492188,140.6370391845703,134.33197021484375,151.28738403320312,138.88572692871094,128.16555786132812,116.2198715209961
41,148,215,202,63,92,132,28,42,130,302,141,52,34,32,26,-23.917509078979492,63.33586502075195,12.140689849853516,-15.984766960144043,-36.25602340698242,-54.70155334472656,1.4362108707427979,0.32105687260627747,-80.3580322265625,-92.635986328125,-86.29134368896484,-66.62129974365234,140.5494384765625,134.71290588378906,151.57244873046875,139.0628204345703,128.33885192871094,116.22235107421875
45,148,213,190,71,85,126,33,43,129,282,151,55,32,31,25,-23.883514404296875,63.874664306640625,12.101829528808594,-16.14661979675293,-36.45195388793945,-54.92518615722656,1.3753045797348022,1.1483147144317627,-80.4818115234375,-92.7612533569336,-86.4260025024414,-66.69268035888672,140.44845581054688,135.04710388183594,151.81707763671875,139.20428466796875,128.5622100830078,116.23534393310547
51,155,212,234,89,87,122,37,41,126,240,158,57,36,30,26,-23.873737335205078,64.00465393066406,12.08588981628418,-16.19464874267578,-36.50344467163086,-55.000980377197266,1.353417992591858,1.3371095657348633,-80.52730560302734,-92.80144500732422,-86.45945739746094,-66.71431732177734,140.40953063964844,135.11151123046875,151.88775634765625,139.2247772216797,128.57559204101562,116.22566223144531
50,164,280,271,88,81,118,37,43,136,235,161,57,40,32,26,-23.854642868041992,64.1216049194336,12.067543029785156,-16.24901008605957,-36.55772399902344,-55.06642532348633,1.3371360301971436,1.4745248556137085,-80.57440948486328,-92.83709716796875,-86.4857177734375,-66.72291564941406,140.3590545654297,135.1044464111328,151.95668029785156,139.22621154785156,128.5755615234375,116.20237731933594
50,146,289,284,89,76,128,38,49,139,235,186,66,40,30,24,-23.815284729003906,64.4794921875,12.031540870666504,-16.34535026550293,-36.67765808105469,-55.19761276245117,1.3061867952346802,1.9753726720809937,-80.67687225341797,-92.90165710449219,-86.52555084228516,-66.72058868408203,140.14981079101562,135.01983642578125,151.96900939941406,139.02719116210938,128.42196655273438,116.0265884399414
49,156,290,268,81,79,135,36,62,171,233,188,68,41,31,26,-23.795913696289062,64.86002349853516,11.961400032043457,-16.50556182861328,-36.8326416015625,-55.36883544921875,1.2700711488723755,2.572645425796509,-80.77961730957031,-92.9863510131836,-86.57699584960938,-66.726318359375,139.9763946533203,135.12611389160156,151.94163513183594,138.9444122314453,128.33120727539062,115.89127349853516
47,156,283,266,76,79,140,33,63,175,218,168,63,45,32,28,-23.789134979248047,65.28939056396484,11.835440635681152,-16.718910217285156,-37.04529571533203,-55.556983947753906,1.2042292356491089,3.258082628250122,-80.93574523925781,-93.111572265625,-86.67108917236328,-66.75150299072266,139.7486572265625,135.23080444335938,151.98756408691406,138.83740234375,128.2357635498047,115.68528747558594
38,148,289,225,61,64,119,28,66,203,201,151,65,42,31,29,-23.772184371948242,65.53132629394531,11.786985397338867,-16.84466552734375,-37.14219665527344,-55.64692687988281,1.159012794494629,3.6302249431610107,-81.02735137939453,-93.1961669921875,-86.72428894042969,-66.77265167236328,139.59974670410156,135.2432403564453,151.95956420898438,138.7859649658203,128.13619995117188,115.55653381347656
38,139,238,200,62,72,121,25,63,197,227,164,80,36,29,29,-23.75684356689453,65.73297119140625,11.749943733215332,-16.962411880493164,-37.22117233276367,-55.75128936767578,1.1148896217346191,3.9176080226898193,-81.11498260498047,-93.27420043945312,-86.7716064453125,-66.79085540771484,139.466796875,135.25234985351562,151.94288635253906,138.7323760986328,128.03237915039062,115.4329833984375
37,136,238,199,76,77,117,24,59,188,204,128,81,36,27,28,-23.769804000854492,65.93701171875,11.675596237182617,-17.11302375793457,-37.34287643432617,-55.96803665161133,1.054599404335022,4.2598347663879395,-81.23065948486328,-93.3719253540039,-86.83686828613281,-66.82429504394531,139.32199096679688,135.30271911621094,152.00796508789062,138.6713409423828,127.92666625976562,115.30545043945312
37,125,215,209,80,70,111,26,45,159,241,135,77,44,28,26,-23.76749610900879,66.07292938232422,11.622868537902832,-17.231693267822266,-37.415863037109375,-56.08545684814453,1.0290632247924805,4.464631080627441,-81.29280853271484,-93.42577362060547,-86.85755920410156,-66.82661437988281,139.23939514160156,135.32705688476562,152.02529907226562,138.68035888671875,127.85458374023438,115.23625946044922
39,136,226,216,78,66,97,25,40,158,234,149,84,41,27,25,-23.757144927978516,66.21694946289062,11.585657119750977,-17.315088272094727,-37.49949645996094,-56.18907165527344,1.0048637390136719,4.674046516418457,-81.35005187988281,-93.46733093261719,-86.88551330566406,-66.82918548583984,139.1611785888672,135.3304901123047,152.03378295898438,138.64654541015625,127.83063507080078,115.17935180664062
39,138,221,217,76,67,96,24,40,136,227,151,83,42,26,23,-23.760944366455078,66.3437728881836,11.523431777954102,-17.42165184020996,-37.602577209472656,-56.27544021606445,0.9560421705245972,4.8371663093566895,-81.43495178222656,-93.53478240966797,-86.93643188476562,-66.8540267944336,139.0560760498047,135.30760192871094,152.03604125976562,138.5989990234375,127.78797149658203,115.09893798828125
38,140,195,199,71,60,96,26,40,132,209,164,84,42,22,20,-23.773866653442383,66.38627624511719,11.483144760131836,-17.473905563354492,-37.678497314453125,-56.329505920410156,0.930738091468811,4.908138275146484,-81.47821807861328,-93.56488037109375,-86.97142791748047,-66.86641693115234,139.01406860351562,135.3229217529297,152.0714874267578,138.56524658203125,127.82511138916016,115.06425476074219
36,132,170,179,71,57,97,26,39,139,211,178,86,45,23,21,-23.782794952392578,66.40939331054688,11.44526195526123,-17.521995544433594,-37.74576187133789,-56.38032150268555,0.9164499640464783,4.941190719604492,-81.50821685791016,-93.58547973632812,-86.99696350097656,-66.8746566772461,138.9923858642578,135.32679748535156,152.14671325683594,138.56460571289062,127.89112091064453,115.0679931640625
37,129,171,172,71,64,95,26,38,132,161,171,104,40,21,19,-23.802724838256836,66.40626525878906,11.389058113098145,-17.57145881652832,-37.8223876953125,-56.46809005737305,0.9041446447372437,4.950770854949951,-81.53836822509766,-93.60286712646484,-87.02682495117188,-66.8890380859375,138.98226928710938,135.3438262939453,152.2368927001953,138.5742645263672,127.980224609375,115.11209106445312
39,113,146,160,72,64,100,25,39,120,162,160,102,39,20,19,-23.825469970703125,66.38993835449219,11.349306106567383,-17.61635398864746,-37.88203430175781,-56.547977447509766,0.898334264755249,4.951969623565674,-81.55382537841797,-93.61461639404297,-87.04959106445312,-66.90113067626953,138.9873504638672,135.36924743652344,152.2783966064453,138.60324096679688,128.0792694091797,115.16402435302734
40,111,132,145,68,64,100,28,32,96,150,170,113,42,20,18,-23.867145538330078,66.34198760986328,11.282590866088867,-17.673744201660156,-37.941566467285156,-56.6512336730957,0.8832072615623474,4.915221691131592,-81.58545684814453,-93.63186645507812,-87.06861877441406,-66.91675567626953,139.0221405029297,135.4754638671875,152.3120574951172,138.6014862060547,128.11839294433594,115.2162857055664
40,107,173,167,78,69,108,30,34,97,132,139,113,46,23,19,-23.9051513671875,66.26864624023438,11.213055610656738,-17.739124298095703,-37.997459411621094,-56.726470947265625,0.8746746778488159,4.81288480758667,-81.61067962646484,-93.64700317382812,-87.07823944091797,-66.92278289794922,139.05638122558594,135.50357055664062,152.34738159179688,138.6375732421875,128.1560516357422,115.26172637939453
39,90,188,176,70,70,105,30,37,90,135,163,114,42,23,19,-24.03097152709961,65.77039337158203,11.02905559539795,-17.8825626373291,-38.131988525390625,-56.86912155151367,0.8450518250465393,3.994549036026001,-81.67103576660156,-93.68114471435547,-87.0987319946289,-66.93301391601562,139.16928100585938,135.4575958251953,152.42234802246094,138.68283081054688,128.1899871826172,115.3115463256836
35,97,187,181,67,64,98,31,35,86,131,163,107,43,23,20,-24.127161026000977,65.18750762939453,10.879324913024902,-17.976238250732422,-38.2334098815918,-56.975196838378906,0.826197624206543,3.0090930461883545,-81.7125244140625,-93.69599151611328,-87.10738372802734,-66.93929290771484,139.24508666992188,135.089111328125,152.4684600830078,138.72511291503906,128.22254943847656,115.36537170410156
30,103,174,179,74,68,91,31,33,81,127,167,109,46,25,21,-24.25105094909668,64.318115234375,10.666966438293457,-18.057945251464844,-38.368736267089844,-57.09458541870117,0.7857556343078613,1.5298094749450684,-81.78741455078125,-93.71949768066406,-87.12483215332031,-66.94596862792969,139.34800720214844,134.49029541015625,152.49459838867188,138.7288818359375,128.24041748046875,115.40816497802734
35,104,188,216,86,69,92,30,34,75,138,172,106,44,26,21,-24.589672088623047,62.392608642578125,10.173380851745605,-18.184085845947266,-38.64445114135742,-57.35341262817383,0.6748652458190918,-1.4788687229156494,-81.94673156738281,-93.76605987548828,-87.177978515625,-66.9794921875,139.61521911621094,133.30137634277344,152.52113342285156,138.63357543945312,128.26275634765625,115.48649597167969
32,117,165,185,77,73,100,28,37,88,181,213,106,40,24,20,-24.780916213989258,60.62919616699219,9.843688011169434,-18.169998168945312,-38.764957427978516,-57.51031494140625,0.5862284302711487,-4.193408966064453,-82.06694030761719,-93.768310546875,-87.20026397705078,-66.985595703125,139.79385375976562,132.06008911132812,152.32861328125,138.41319274902344,128.21315002441406,115.49296569824219
33,116,149,173,74,78,105,29,35,93,172,186,101,41,23,20,-24.9931640625,59.0870475769043,9.512994766235352,-18.118091583251953,-38.868011474609375,-57.6476936340332,0.48969608545303345,-6.322573661804199,-82.18241119384766,-93.75767517089844,-87.21631622314453,-66.99851989746094,139.95745849609375,131.26608276367188,152.05323791503906,138.13690185546875,128.1117401123047,115.46634674072266
38,107,149,159,77,82,113,27,35,94,178,186,100,39,23,20,-25.35687828063965,56.20819854736328,8.942005157470703,-18.179813385009766,-38.89530944824219,-57.815162658691406,0.3378935754299164,-9.971466064453125,-82.35481262207031,-93.74372863769531,-87.16587829589844,-66.9996566772461,140.22251892089844,129.61236572265625,151.69525146484375,137.78123474121094,127.79376983642578,115.42991638183594
36,102,150,161,71,78,111,26,36,102,189,186,100,41,24,18,-25.584842681884766,54.14678955078125,8.627348899841309,-18.112796783447266,-38.94071960449219,-57.88457107543945,0.21631596982479095,-12.437053680419922,-82.4605941772461,-93.68563842773438,-87.13731384277344,-66.99331665039062,140.40200805664062,128.48690795898438,151.271728515625,137.3498077392578,127.56356048583984,115.38441467285156
30,115,135,117,59,82,126,25,37,101,182,173,94,40,23,20,-25.829267501831055,51.94661331176758,8.344100952148438,-18.03449249267578,-38.90032196044922,-57.93900680541992,0.0766386017203331,-14.845175743103027,-82.56087493896484,-93.64151000976562,-87.08648681640625,-66.99983215332031,140.54779052734375,127.30215454101562,150.7842254638672,136.9154510498047,127.2267074584961,115.31468200683594
